track_id,is_dev,target_id,method_id,metric_id,score
28,1,0,2,2,-5.54383743539
28,1,1,2,2,-3.17225735341
28,1,2,2,2,-4.46611965687
28,1,3,2,2,-4.24026929966
28,1,4,2,2,-5.91394291478
29,1,0,2,2,-5.70611552811
29,1,1,2,2,-3.23026604372
29,1,2,2,2,-7.00464375948
29,1,3,2,2,-3.81185872077
29,1,4,2,2,-7.27512841071
30,1,0,2,2,-5.80951144752
30,1,1,2,2,-3.69325351233
30,1,2,2,2,-2.5058141455
30,1,3,2,2,-4.66215837791
30,1,4,2,2,-5.60664333376
31,1,0,2,2,-6.35228407556
31,1,1,2,2,-4.2665859662
31,1,2,2,2,-3.79351784424
31,1,3,2,2,-4.95234655244
31,1,4,2,2,-9.71825737418
32,1,0,2,2,-6.94386125306
32,1,1,2,2,-4.01582112894
32,1,2,2,2,-6.32881299085
32,1,3,2,2,-3.20139800915
32,1,4,2,2,-2.71978407428
33,1,0,2,2,-7.06936604394
33,1,1,2,2,-4.05632132922
33,1,2,2,2,-8.60277348247
33,1,3,2,2,-5.06850226713
33,1,4,2,2,-6.22871175102
34,1,0,2,2,-7.19250240838
34,1,1,2,2,-4.46833647236
34,1,2,2,2,-5.53583407662
34,1,3,2,2,-4.12111297979
34,1,4,2,2,-5.33512745483
35,1,0,2,2,-6.41016966598
35,1,1,2,2,-5.41528893302
35,1,2,2,2,-5.21879921581
35,1,3,2,2,-3.16058407746
35,1,4,2,2,-5.28120620094
38,1,0,2,2,-6.0727560674
38,1,1,2,2,-4.02272578421
38,1,2,2,2,-4.80182305829
38,1,3,2,2,-2.3936799509
38,1,4,2,2,-5.369886435
39,1,0,2,2,-6.62763810737
39,1,1,2,2,-5.4280723412
39,1,2,2,2,-7.48522479243
39,1,3,2,2,-2.01679796057
39,1,4,2,2,-4.52283248905
40,1,0,2,2,-6.57871108482
40,1,1,2,2,-4.07304008166
40,1,2,2,2,-7.23182361873
40,1,3,2,2,-3.51561775732
40,1,4,2,2,-5.83992328092
41,1,0,2,2,-6.99688040426
41,1,1,2,2,-4.94599904204
41,1,2,2,2,-6.17412563691
41,1,3,2,2,-4.45511115108
41,1,4,2,2,-5.98778852741
42,1,0,2,2,-6.4259825972
42,1,1,2,2,-5.10216196767
42,1,2,2,2,-4.49382214103
42,1,3,2,2,-3.15972765569
42,1,4,2,2,-4.98482825334
45,1,0,2,2,-6.71642451008
45,1,1,2,2,-6.49022097383
45,1,2,2,2,-5.28970208051
45,1,3,2,2,-3.52894623301
45,1,4,2,2,-4.4355120044
46,1,0,2,2,-6.95928183005
46,1,1,2,2,-5.38626056954
46,1,2,2,2,-4.44782821609
46,1,3,2,2,-6.30096271955
46,1,4,2,2,-4.04103799761
47,1,0,2,2,-6.30331035851
47,1,1,2,2,-4.40777150635
47,1,2,2,2,-5.67056668838
47,1,3,2,2,-2.94717041916
47,1,4,2,2,-4.27811541227
48,1,0,2,2,-6.17129145729
48,1,1,2,2,-6.86667900754
48,1,2,2,2,-4.1155474489
48,1,3,2,2,-3.90892080765
48,1,4,2,2,-4.19822284767
49,1,0,2,2,-6.31392352083
49,1,1,2,2,-4.80057324755
49,1,2,2,2,-3.94841427515
49,1,3,2,2,-3.95013639103
49,1,4,2,2,-6.5125817049
50,1,0,2,2,-6.08417099895
50,1,1,2,2,-5.8149201498
50,1,2,2,2,-4.1757630866
50,1,3,2,2,-2.7400739143
50,1,4,2,2,-6.15263587951
51,0,0,2,2,-6.87961093803
51,0,1,2,2,-14.1344072868
51,0,2,2,2,-4.8586658055
51,0,3,2,2,-4.45066466824
51,0,4,2,2,-5.29497067144
52,0,0,2,2,-6.06297157285
52,0,1,2,2,-2.76161750964
52,0,2,2,2,-4.81334723813
52,0,3,2,2,-4.28726485148
52,0,4,2,2,-5.14449023827
53,0,0,2,2,-6.06125894089
53,0,1,2,2,-4.38718239189
53,0,2,2,2,-3.53222495491
53,0,3,2,2,-4.50446767099
53,0,4,2,2,-5.02597252583
54,0,0,2,2,-5.5699461017
54,0,1,2,2,-3.16805289086
54,0,2,2,2,-4.03336163301
54,0,3,2,2,-4.69694460595
54,0,4,2,2,-4.32578745017
55,0,0,2,2,-6.63109365466
55,0,1,2,2,-5.16521732699
55,0,2,2,2,-3.20723466396
55,0,3,2,2,-5.0491177902
55,0,4,2,2,-5.66461952036
56,0,0,2,2,-6.38064810578
56,0,1,2,2,-5.49925331115
56,0,2,2,2,-4.31970731691
56,0,3,2,2,-3.92810891133
56,0,4,2,2,-6.82248573548
57,0,0,2,2,-6.77613423668
57,0,1,2,2,-4.95636597864
57,0,2,2,2,-5.24189541068
57,0,3,2,2,-4.87864544646
57,0,4,2,2,-8.83760402904
58,0,0,2,2,-6.51609531099
58,0,1,2,2,-4.84164509033
58,0,2,2,2,-4.15367026568
58,0,3,2,2,-5.18784934745
58,0,4,2,2,-4.06416320244
59,0,0,2,2,-6.72737385576
59,0,1,2,2,-4.55502219243
59,0,2,2,2,-5.55032648318
59,0,3,2,2,-4.88154982578
59,0,4,2,2,-4.76228608144
60,0,0,2,2,-7.54815342636
60,0,1,2,2,-5.76620838775
60,0,2,2,2,-6.45207817333
60,0,3,2,2,-4.61637275269
60,0,4,2,2,-4.19134402381
61,0,0,2,2,-6.85848191577
61,0,1,2,2,-6.04446203644
61,0,2,2,2,-3.5629949727
61,0,3,2,2,-4.17875891167
61,0,4,2,2,-5.06771465196
62,0,0,2,2,-5.92128086776
62,0,1,2,2,-5.25034906008
62,0,2,2,2,-2.66441486175
62,0,3,2,2,-5.05772650202
62,0,4,2,2,-5.85829767601
63,0,0,2,2,-6.99399394541
63,0,1,2,2,-5.05166350207
63,0,2,2,2,-5.51741609657
63,0,3,2,2,-5.12167109077
63,0,4,2,2,-4.40203933304
64,0,0,2,2,-7.50518568981
64,0,1,2,2,-6.04459372121
64,0,2,2,2,-6.88198885393
64,0,3,2,2,-4.62934691805
64,0,4,2,2,-5.00778741979
65,0,0,2,2,-6.61862811033
65,0,1,2,2,-4.6140552471
65,0,2,2,2,-5.36821893387
65,0,3,2,2,-4.88414438729
65,0,4,2,2,-5.74562447369
66,0,0,2,2,-6.97301139931
66,0,1,2,2,-4.41612318292
66,0,2,2,2,-5.88122943759
66,0,3,2,2,-4.61194244631
66,0,4,2,2,-4.3028731439
67,0,0,2,2,-6.68545528652
67,0,1,2,2,-4.87578593937
67,0,2,2,2,-4.89300096749
67,0,3,2,2,-5.38994593564
67,0,4,2,2,-4.39779967078
68,0,0,2,2,-5.58282931724
68,0,1,2,2,0.179416320943
68,0,2,2,2,-4.24921494847
68,0,3,2,2,-5.55783527039
68,0,4,2,2,-5.52084382983
69,0,0,2,2,-6.87658436885
69,0,1,2,2,-4.65248789392
69,0,2,2,2,-4.35862639635
69,0,3,2,2,-4.95227861865
69,0,4,2,2,-4.35886288356
70,0,0,2,2,-7.12813141403
70,0,1,2,2,-6.11017296225
70,0,2,2,2,-8.60423637737
70,0,3,2,2,-5.65316932448
70,0,4,2,2,-4.92123678207
71,0,0,2,2,-6.85978674283
71,0,1,2,2,-5.34509298794
71,0,2,2,2,-4.60157844055
71,0,3,2,2,-5.27148666113
71,0,4,2,2,-4.96077517321
72,0,0,2,2,-6.30430713295
72,0,1,2,2,-5.77361347713
72,0,2,2,2,-4.09730621608
72,0,3,2,2,-5.32778132253
72,0,4,2,2,-5.34135175872
73,0,0,2,2,-6.92853762468
73,0,1,2,2,-4.06515070655
73,0,2,2,2,-5.36358729196
73,0,3,2,2,-5.06110999251
73,0,4,2,2,-7.24005101669
74,0,0,2,2,-5.74422399537
74,0,1,2,2,-5.87639052587
74,0,2,2,2,-3.19951037723
74,0,3,2,2,-4.89964444564
74,0,4,2,2,-5.18392182042
75,0,0,2,2,-7.3412658145
75,0,1,2,2,-6.75592651127
75,0,2,2,2,-4.21934646375
75,0,3,2,2,-5.69404641578
75,0,4,2,2,-5.77721724562
76,0,0,2,2,-6.87022222848
76,0,1,2,2,-7.79162627253
76,0,2,2,2,-6.37768195513
76,0,3,2,2,-6.2356072592
76,0,4,2,2,-5.65074164164
77,0,0,2,2,-6.39323549264
77,0,1,2,2,-5.27238619327
77,0,2,2,2,-9.04278049031
77,0,3,2,2,-5.33288638468
77,0,4,2,2,-5.90136831022
78,0,0,2,2,-6.05091923
78,0,1,2,2,-4.74579989488
78,0,2,2,2,-3.57108646981
78,0,3,2,2,-4.95747905849
78,0,4,2,2,-5.36635736418
79,0,0,2,2,-6.34252666411
79,0,1,2,2,-6.22104834373
79,0,2,2,2,-4.46038986917
79,0,3,2,2,-5.16888428862
79,0,4,2,2,-5.65466650913
80,0,0,2,2,-6.82548557698
80,0,1,2,2,-5.11995937558
80,0,2,2,2,-4.66800251052
80,0,3,2,2,-5.63054707781
80,0,4,2,2,-5.33972826948
81,0,0,2,2,-6.70800661969
81,0,1,2,2,-5.72624755487
81,0,2,2,2,-4.90153611062
81,0,3,2,2,-5.81683182138
81,0,4,2,2,-5.17921753599
82,0,0,2,2,-4.46471904704
82,0,1,2,2,-2.53696047831
82,0,2,2,2,-3.89804387154
82,0,3,2,2,-5.84332388842
82,0,4,2,2,-5.15263126403
83,0,0,2,2,-6.1546428329
83,0,1,2,2,-4.93290581824
83,0,2,2,2,-3.38520034888
83,0,3,2,2,-4.6604608264
83,0,4,2,2,-3.77065245392
84,0,0,2,2,-6.04800238385
84,0,1,2,2,-5.81097746064
84,0,2,2,2,-4.1795868546
84,0,3,2,2,-3.59816287313
84,0,4,2,2,-4.6276483884
85,0,0,2,2,-5.20317251124
85,0,1,2,2,-6.4738264073
85,0,2,2,2,-3.24842810592
85,0,3,2,2,-4.9080599682
85,0,4,2,2,-5.83697728967
86,0,0,2,2,-5.76585675168
86,0,1,2,2,-4.55368323992
86,0,2,2,2,-3.24953138973
86,0,3,2,2,-5.12460297702
86,0,4,2,2,-5.22703611165
87,0,0,2,2,-6.53483041052
87,0,1,2,2,-4.87055971058
87,0,2,2,2,-4.41719394681
87,0,3,2,2,-5.95929154976
87,0,4,2,2,-10.5545640051
88,0,0,2,2,-6.26611468863
88,0,1,2,2,-6.73353836967
88,0,2,2,2,-5.94894186612
88,0,3,2,2,-5.90416994136
88,0,4,2,2,-6.23034889919
89,0,0,2,2,-6.42370870424
89,0,1,2,2,-2.79558047304
89,0,2,2,2,-5.85118227885
89,0,3,2,2,-6.08876194208
89,0,4,2,2,-4.81305132852
90,0,0,2,2,-6.95107304072
90,0,1,2,2,-5.62951132472
90,0,2,2,2,-4.92829948918
90,0,3,2,2,-5.14688156152
90,0,4,2,2,-5.1578943085
91,0,0,2,2,-6.56990346022
91,0,1,2,2,-5.21453886403
91,0,2,2,2,-4.41907462636
91,0,3,2,2,-4.94066207787
91,0,4,2,2,-4.94406532696
92,0,0,2,2,-6.0656926368
92,0,1,2,2,-4.74900945708
92,0,2,2,2,-4.13532410173
92,0,3,2,2,-4.06503983765
92,0,4,2,2,-5.74731735168
93,0,0,2,2,-6.44114414958
93,0,1,2,2,-4.13640895896
93,0,2,2,2,-4.48011098211
93,0,3,2,2,-4.83532740138
93,0,4,2,2,-4.49593163977
94,0,0,2,2,-6.44005554307
94,0,1,2,2,-5.53916981474
94,0,2,2,2,-4.01207022181
94,0,3,2,2,-3.98559151765
94,0,4,2,2,-4.28634104921
95,0,0,2,2,-6.66969923634
95,0,1,2,2,-4.58286207731
95,0,2,2,2,-3.19408477181
95,0,3,2,2,-4.56244219131
95,0,4,2,2,-4.2796311418
96,0,0,2,2,-6.76861864838
96,0,1,2,2,-5.80513059833
96,0,2,2,2,-4.69855643931
96,0,3,2,2,-4.97678980503
96,0,4,2,2,-5.26337643339
97,0,0,2,2,-5.07586598241
97,0,1,2,2,-2.91819732849
97,0,2,2,2,-4.76418102189
97,0,3,2,2,-4.32551930596
97,0,4,2,2,-4.93648536086
98,0,0,2,2,-6.42997542804
98,0,1,2,2,-4.76195111199
98,0,2,2,2,-5.39111123209
98,0,3,2,2,-3.80595734216
98,0,4,2,2,-6.46062546354
99,0,0,2,2,-7.19841533226
99,0,1,2,2,-5.86039471837
99,0,2,2,2,-4.9399489973
99,0,3,2,2,-5.05610492767
99,0,4,2,2,-9.79918698679
100,0,0,2,2,-6.16734221435
100,0,1,2,2,-4.19289304518
100,0,2,2,2,-3.72300262993
100,0,3,2,2,-5.41236880964
100,0,4,2,2,-6.22066376566
1,1,0,3,2,-7.31586074229
1,1,1,3,2,-2.97043815423
1,1,2,3,2,-5.47544527647
1,1,3,3,2,-4.46384364416
1,1,4,3,2,-2.27284353829
2,1,0,3,2,-6.37585742835
2,1,1,3,2,-1.28534511671
2,1,2,3,2,-2.56035988287
2,1,3,3,2,-6.63621180336
2,1,4,3,2,-1.6266941732
3,1,0,3,2,-7.3075415889
3,1,1,3,2,-4.15446056055
3,1,2,3,2,-3.1963791053
3,1,3,3,2,-4.46721769223
3,1,4,3,2,-1.36696102287
4,1,0,3,2,-7.54380890822
4,1,1,3,2,-1.64152679446
4,1,2,3,2,-4.45835295725
4,1,3,3,2,-5.89300897214
4,1,4,3,2,-1.59154554952
5,1,0,3,2,-6.08910338665
5,1,1,3,2,-3.55726714927
5,1,2,3,2,-0.72433974213
5,1,3,3,2,-3.97215682703
5,1,4,3,2,-3.20094918792
6,1,0,3,2,-6.82773699517
6,1,1,3,2,-3.30437180358
6,1,2,3,2,-1.47666170321
6,1,3,3,2,-5.88629315087
6,1,4,3,2,-1.67090037128
7,1,0,3,2,-7.89663356123
7,1,1,3,2,-3.1156866906
7,1,2,3,2,-3.62477144623
7,1,3,3,2,-6.29326248621
7,1,4,3,2,-1.31305926229
8,1,0,3,2,-6.84374469375
8,1,1,3,2,-3.85107731789
8,1,2,3,2,-1.67407262141
8,1,3,3,2,-4.54954112743
8,1,4,3,2,-2.3487726021
9,1,0,3,2,-7.27486375077
9,1,1,3,2,-3.14911411042
9,1,2,3,2,-3.12193563231
9,1,3,3,2,-4.49495968729
9,1,4,3,2,-2.47271066408
10,1,0,3,2,-7.7967061471
10,1,1,3,2,-9.10021021979
10,1,2,3,2,-5.53532171754
10,1,3,3,2,-5.54854978231
10,1,4,3,2,-1.99008443063
11,1,0,3,2,-6.31186054963
11,1,1,3,2,-4.31476403386
11,1,2,3,2,-1.3328842909
11,1,3,3,2,-4.24902404304
11,1,4,3,2,-2.31035209671
12,1,0,3,2,-6.07141100825
12,1,1,3,2,-2.97292534901
12,1,2,3,2,-0.444384110064
12,1,3,3,2,-5.8201292435
12,1,4,3,2,-1.32653028256
13,1,0,3,2,-8.81399826524
13,1,1,3,2,-3.58202066236
13,1,2,3,2,-3.2291158143
13,1,3,3,2,-5.68528926258
13,1,4,3,2,-2.13034769356
14,1,0,3,2,-7.34105523898
14,1,1,3,2,-3.01857277048
14,1,2,3,2,-2.02505777106
14,1,3,3,2,-7.92680865972
14,1,4,3,2,-2.67623903008
15,1,0,3,2,-6.90414297021
15,1,1,3,2,-2.53580710451
15,1,2,3,2,-3.08627956651
15,1,3,3,2,-4.04210684895
15,1,4,3,2,-1.60724610227
16,1,0,3,2,-6.62563244604
16,1,1,3,2,-5.20629723297
16,1,2,3,2,-1.14729248749
16,1,3,3,2,-5.34058251893
16,1,4,3,2,-1.45947870757
17,1,0,3,2,-6.15976982651
17,1,1,3,2,-3.03472566706
17,1,2,3,2,-0.711328606618
17,1,3,3,2,-4.98227325438
17,1,4,3,2,-3.1860189192
18,1,0,3,2,-6.18385181575
18,1,1,3,2,-3.47575122771
18,1,2,3,2,-3.60437617574
18,1,3,3,2,-2.07961312861
18,1,4,3,2,-1.14504436546
19,1,0,3,2,-7.12088989557
19,1,1,3,2,-4.01206062745
19,1,2,3,2,-2.38684615405
19,1,3,3,2,-4.87016468624
19,1,4,3,2,-1.04232197908
20,1,0,3,2,-7.06782811284
20,1,1,3,2,-2.20111992223
20,1,2,3,2,-6.39460331111
20,1,3,3,2,-3.35459883714
20,1,4,3,2,-2.70342247307
21,1,0,3,2,-6.57711412528
21,1,1,3,2,-3.35384485724
21,1,2,3,2,-1.32432522918
21,1,3,3,2,-5.00522898044
21,1,4,3,2,-2.12790327079
22,1,0,3,2,-5.17105366637
22,1,1,3,2,-3.55028526503
22,1,2,3,2,0.994685459723
22,1,3,3,2,-3.93785106535
22,1,4,3,2,-4.66749760643
23,1,0,3,2,-6.90702109571
23,1,1,3,2,-3.06634916753
23,1,2,3,2,-1.16269361108
23,1,3,3,2,-5.48431324875
23,1,4,3,2,-2.77667129914
24,1,0,3,2,-7.85824248639
24,1,1,3,2,-2.70934857627
24,1,2,3,2,-11.1230889644
24,1,3,3,2,-6.58819646108
24,1,4,3,2,-1.23778973972
25,1,0,3,2,-6.75950235448
25,1,1,3,2,-2.90165498004
25,1,2,3,2,-1.22345334072
25,1,3,3,2,-7.12838034971
25,1,4,3,2,-1.85290222044
26,1,0,3,2,-6.70451934719
26,1,1,3,2,-3.71193104467
26,1,2,3,2,-2.21294043628
26,1,3,3,2,-4.32509017142
26,1,4,3,2,-3.26145513855
27,1,0,3,2,-7.30265733925
27,1,1,3,2,-3.62979848041
27,1,2,3,2,-2.50200201653
27,1,3,3,2,-5.12818471871
27,1,4,3,2,-1.21969271053
28,1,0,3,2,-6.44516124329
28,1,1,3,2,-1.5581433604
28,1,2,3,2,-4.21986368789
28,1,3,3,2,-4.29246457602
28,1,4,3,2,-2.73302191839
29,1,0,3,2,-6.78412774969
29,1,1,3,2,-1.90607207056
29,1,2,3,2,-4.37048323829
29,1,3,3,2,-5.02806131183
29,1,4,3,2,-3.20416361626
30,1,0,3,2,-6.92691046004
30,1,1,3,2,-2.22976777729
30,1,2,3,2,-0.730882451935
30,1,3,3,2,-6.01597452744
30,1,4,3,2,-1.68255177656
31,1,0,3,2,-6.67675745428
31,1,1,3,2,-3.74376574444
31,1,2,3,2,-1.24492862559
31,1,3,3,2,-6.14653047798
31,1,4,3,2,-6.2857526479
32,1,0,3,2,-7.10456721461
32,1,1,3,2,-2.99980528224
32,1,2,3,2,-3.06550112599
32,1,3,3,2,-4.4439194211
32,1,4,3,2,-1.03778836262
33,1,0,3,2,-8.06838477023
33,1,1,3,2,-2.63674626004
33,1,2,3,2,-4.86291980029
33,1,3,3,2,-6.51405492555
33,1,4,3,2,-2.06731885372
34,1,0,3,2,-7.37343139927
34,1,1,3,2,-3.03190081364
34,1,2,3,2,-4.14575445803
34,1,3,3,2,-4.28436679286
34,1,4,3,2,-2.46672650341
35,1,0,3,2,-7.3552223922
35,1,1,3,2,-3.20909655689
35,1,2,3,2,-3.47986300108
35,1,3,3,2,-4.62272798582
35,1,4,3,2,-1.73131190466
38,1,0,3,2,-6.74192624262
38,1,1,3,2,-2.33923395412
38,1,2,3,2,-3.75319659155
38,1,3,3,2,-3.02714967205
38,1,4,3,2,-1.56593248764
39,1,0,3,2,-7.16516594849
39,1,1,3,2,-2.84482337438
39,1,2,3,2,-6.70697222656
39,1,3,3,2,-2.82678975088
39,1,4,3,2,-1.53879759629
40,1,0,3,2,-7.02503497721
40,1,1,3,2,-2.21544889407
40,1,2,3,2,-4.02123405458
40,1,3,3,2,-4.88529024233
40,1,4,3,2,-1.76928822658
41,1,0,3,2,-7.58303010788
41,1,1,3,2,-3.44656947909
41,1,2,3,2,-3.2541434511
41,1,3,3,2,-5.46469993362
41,1,4,3,2,-2.61603945379
42,1,0,3,2,-7.05162298341
42,1,1,3,2,-3.36907948127
42,1,2,3,2,-2.37635213709
42,1,3,3,2,-4.5630459662
42,1,4,3,2,-1.48341005341
45,1,0,3,2,-7.33799816085
45,1,1,3,2,-4.81175442577
45,1,2,3,2,-2.97173035248
45,1,3,3,2,-4.26190839278
45,1,4,3,2,-1.63377086837
46,1,0,3,2,-7.78513131795
46,1,1,3,2,-4.22285017429
46,1,2,3,2,-1.67692042819
46,1,3,3,2,-8.11924904036
46,1,4,3,2,-1.27831134999
47,1,0,3,2,-6.97466020377
47,1,1,3,2,-2.92265710062
47,1,2,3,2,-3.77887154676
47,1,3,3,2,-3.66189801185
47,1,4,3,2,-1.86234032996
48,1,0,3,2,-6.17977942886
48,1,1,3,2,-7.02919082788
48,1,2,3,2,-0.890499053307
48,1,3,3,2,-4.42492309953
48,1,4,3,2,-2.18076697225
49,1,0,3,2,-7.12097316366
49,1,1,3,2,-2.12110978691
49,1,2,3,2,-3.64840128787
49,1,3,3,2,-4.95533851112
49,1,4,3,2,-2.73516031269
50,1,0,3,2,-6.78469618426
50,1,1,3,2,-3.78249688198
50,1,2,3,2,-2.14800234499
50,1,3,3,2,-4.15766178714
50,1,4,3,2,-2.69591072644
51,0,0,3,2,-7.38472471917
51,0,1,3,2,-14.5455280106
51,0,2,3,2,-3.32167567605
51,0,3,3,2,-3.77325595866
51,0,4,3,2,-0.917919348535
52,0,0,3,2,-6.51469066319
52,0,1,3,2,-0.98454051022
52,0,2,3,2,-3.44433293074
52,0,3,3,2,-4.2849509178
52,0,4,3,2,-1.39136141545
53,0,0,3,2,-6.82550120854
53,0,1,3,2,-1.68502403004
53,0,2,3,2,-3.2676370208
53,0,3,3,2,-4.76627450647
53,0,4,3,2,-1.75063456332
54,0,0,3,2,-6.32670731435
54,0,1,3,2,-0.000765191812684
54,0,2,3,2,-5.08978144888
54,0,3,3,2,-4.63872065955
54,0,4,3,2,-0.966957086384
55,0,0,3,2,-7.28538492926
55,0,1,3,2,-3.26788715079
55,0,2,3,2,-2.94759303642
55,0,3,3,2,-4.40146284305
55,0,4,3,2,-1.77151189007
56,0,0,3,2,-6.70451129253
56,0,1,3,2,-2.72893070865
56,0,2,3,2,-4.48127090173
56,0,3,3,2,-2.36416885061
56,0,4,3,2,-3.27173034147
57,0,0,3,2,-6.79229317404
57,0,1,3,2,-3.02437317006
57,0,2,3,2,-1.98916210313
57,0,3,3,2,-5.83716910885
57,0,4,3,2,-7.6659596773
58,0,0,3,2,-6.83927685956
58,0,1,3,2,-2.63776621492
58,0,2,3,2,-3.13196744659
58,0,3,3,2,-4.65975584195
58,0,4,3,2,-1.54812947244
59,0,0,3,2,-6.88024701634
59,0,1,3,2,-3.31601336865
59,0,2,3,2,-2.91429303566
59,0,3,3,2,-5.39458810173
59,0,4,3,2,-2.05805778267
60,0,0,3,2,-7.39844064644
60,0,1,3,2,-3.81217950326
60,0,2,3,2,-2.70263472261
60,0,3,3,2,-5.32788571826
60,0,4,3,2,-2.93192208299
61,0,0,3,2,-6.88747934202
61,0,1,3,2,-2.98101826526
61,0,2,3,2,-2.54926634818
61,0,3,3,2,-3.72399789085
61,0,4,3,2,-2.60489933536
62,0,0,3,2,-6.4042540845
62,0,1,3,2,-4.15936020159
62,0,2,3,2,0.629591853039
62,0,3,3,2,-5.92211196427
62,0,4,3,2,-2.21200019321
63,0,0,3,2,-6.93236799538
63,0,1,3,2,-5.10431720943
63,0,2,3,2,-2.29756481969
63,0,3,3,2,-6.67873682471
63,0,4,3,2,-2.01101167162
64,0,0,3,2,-8.02144221909
64,0,1,3,2,-3.85390406054
64,0,2,3,2,-4.02708840182
64,0,3,3,2,-4.92495223941
64,0,4,3,2,-1.20628050665
65,0,0,3,2,-8.57634769487
65,0,1,3,2,-4.34581804465
65,0,2,3,2,-3.34117123071
65,0,3,3,2,-5.06195941633
65,0,4,3,2,-1.61192598482
66,0,0,3,2,-7.16696971346
66,0,1,3,2,-4.30269440351
66,0,2,3,2,-2.2509429501
66,0,3,3,2,-8.25730064243
66,0,4,3,2,-1.00716840739
67,0,0,3,2,-7.24439034494
67,0,1,3,2,-2.21541348721
67,0,2,3,2,-3.83918875214
67,0,3,3,2,-4.65807105305
67,0,4,3,2,-1.71334192277
68,0,0,3,2,-6.51358580762
68,0,1,3,2,-0.37719106786
68,0,2,3,2,-2.44544853105
68,0,3,3,2,-5.12464990589
68,0,4,3,2,-1.08241624392
69,0,0,3,2,-6.97828903632
69,0,1,3,2,-1.98966578318
69,0,2,3,2,-3.89230529662
69,0,3,3,2,-4.89900926996
69,0,4,3,2,-1.06030072864
70,0,0,3,2,-7.89967795705
70,0,1,3,2,-3.00973522129
70,0,2,3,2,-10.0099460248
70,0,3,3,2,-5.19996598105
70,0,4,3,2,-1.26756358141
71,0,0,3,2,-7.33756551253
71,0,1,3,2,-3.56248205539
71,0,2,3,2,-3.19867976669
71,0,3,3,2,-4.10819983787
71,0,4,3,2,-1.19156573481
72,0,0,3,2,-7.43112032435
72,0,1,3,2,-2.96152460494
72,0,2,3,2,-1.02807112995
72,0,3,3,2,-5.14483315105
72,0,4,3,2,-1.95783633202
73,0,0,3,2,-7.04255723825
73,0,1,3,2,-3.25212787501
73,0,2,3,2,-2.90758460584
73,0,3,3,2,-4.36858117412
73,0,4,3,2,-5.12052931337
74,0,0,3,2,-5.97695831042
74,0,1,3,2,-6.29583208869
74,0,2,3,2,-0.402998671683
74,0,3,3,2,-4.08619402983
74,0,4,3,2,-1.56119256816
75,0,0,3,2,-7.68231129037
75,0,1,3,2,-2.62232735561
75,0,2,3,2,-2.91881848625
75,0,3,3,2,-7.10500619971
75,0,4,3,2,-1.81776757182
76,0,0,3,2,-7.01723905841
76,0,1,3,2,-4.19903587763
76,0,2,3,2,-4.24962621439
76,0,3,3,2,-8.22768545416
76,0,4,3,2,-1.947323612
77,0,0,3,2,-8.52722203787
77,0,1,3,2,-3.50700702979
77,0,2,3,2,-10.3024239494
77,0,3,3,2,-6.54104192831
77,0,4,3,2,-1.50379841437
78,0,0,3,2,-6.39612202171
78,0,1,3,2,-3.22760868866
78,0,2,3,2,-1.69694096768
78,0,3,3,2,-5.28612410576
78,0,4,3,2,-1.59339919489
79,0,0,3,2,-6.78134615538
79,0,1,3,2,-6.89720824292
79,0,2,3,2,-1.20069437845
79,0,3,3,2,-5.09642492708
79,0,4,3,2,-1.97370880288
80,0,0,3,2,-7.29168927649
80,0,1,3,2,-2.98774134224
80,0,2,3,2,-3.51231139044
80,0,3,3,2,-5.71602776258
80,0,4,3,2,-1.40534776346
81,0,0,3,2,-7.9041394483
81,0,1,3,2,-2.77692834965
81,0,2,3,2,-4.44738147837
81,0,3,3,2,-5.19090305689
81,0,4,3,2,-1.27495844416
82,0,0,3,2,-4.33418940442
82,0,1,3,2,1.07692558867
82,0,2,3,2,-1.57655831937
82,0,3,3,2,-9.54018083847
82,0,4,3,2,-2.38962337905
83,0,0,3,2,-6.98410734075
83,0,1,3,2,-2.52145803654
83,0,2,3,2,-3.09821325873
83,0,3,3,2,-5.00943733758
83,0,4,3,2,-0.485264211905
84,0,0,3,2,-6.4896158756
84,0,1,3,2,-3.7062613262
84,0,2,3,2,-4.57102132797
84,0,3,3,2,-2.61890973212
84,0,4,3,2,-1.90945670441
85,0,0,3,2,-6.3921630465
85,0,1,3,2,-5.03573737001
85,0,2,3,2,0.34441762857
85,0,3,3,2,-11.4368385039
85,0,4,3,2,-1.95945606921
86,0,0,3,2,-5.90245598989
86,0,1,3,2,-0.897362671771
86,0,2,3,2,-4.22233697367
86,0,3,3,2,-3.2082371077
86,0,4,3,2,-1.81903660833
87,0,0,3,2,-6.92108950736
87,0,1,3,2,-3.35295472121
87,0,2,3,2,-2.2967242356
87,0,3,3,2,-5.26335430396
87,0,4,3,2,-9.04947148156
88,0,0,3,2,-7.07565156327
88,0,1,3,2,-3.43921782629
88,0,2,3,2,-8.01652627655
88,0,3,3,2,-4.07171653853
88,0,4,3,2,-2.16414146348
89,0,0,3,2,-7.43052225928
89,0,1,3,2,-1.46655940922
89,0,2,3,2,-2.17883098745
89,0,3,3,2,-12.078897447
89,0,4,3,2,-1.36233067754
90,0,0,3,2,-7.07964408813
90,0,1,3,2,-6.18206575382
90,0,2,3,2,-1.80678479565
90,0,3,3,2,-4.23954644156
90,0,4,3,2,-2.25804781787
91,0,0,3,2,-6.87288194531
